File............: cv_3_25cycles - JUL,01.2025
System..........: 
Temperature.....: -0.1+-0.0C
Time............: 15:14:01-15:34:05
Slewrate........: 50mV/s
Comment.........: 
                   
                   
                   
                   
Electr.area/sqcm: 
Reference.......: -0.0800244,  0.3194589 PO/PF -2,-2004
Lines:   5016
Columns: 3
Number     Time/s     Potential/V    Current/A 
3784      9.078e+02     -0.381953   -2.6956e-05
3785      9.080e+02     -0.393973   -2.6722e-05
3786      9.083e+02     -0.405952   -2.6547e-05
3787      9.085e+02     -0.417972   -2.6242e-05
3788      9.088e+02     -0.429952   -2.6104e-05
3789      9.090e+02     -0.441971   -2.5875e-05
3790      9.092e+02     -0.453951   -2.5658e-05
3791      9.095e+02     -0.465971   -2.5415e-05
3792      9.097e+02     -0.477950   -2.5291e-05
3793      9.100e+02     -0.489970   -2.5087e-05
3794      9.102e+02     -0.501990   -2.4862e-05
3795      9.104e+02     -0.514009   -2.4613e-05
3796      9.107e+02     -0.525989   -2.4594e-05
3797      9.109e+02     -0.538009   -2.4463e-05
3798      9.112e+02     -0.549988   -2.4436e-05
3799      9.114e+02     -0.562008   -2.4414e-05
3800      9.116e+02     -0.573988   -2.4411e-05
3801      9.119e+02     -0.586007   -2.4290e-05
3802      9.121e+02     -0.597987   -2.4261e-05
3803      9.124e+02     -0.610007   -2.4295e-05
3804      9.126e+02     -0.621986   -2.4410e-05
3805      9.128e+02     -0.634006   -2.4632e-05
3806      9.131e+02     -0.646026   -2.5125e-05
3807      9.133e+02     -0.658045   -2.5609e-05
3808      9.136e+02     -0.670025   -2.6209e-05
3809      9.138e+02     -0.676654   -1.4493e-05
3810      9.140e+02     -0.665952   -2.3198e-07
3811      9.143e+02     -0.653932    2.6847e-06
3812      9.145e+02     -0.641953    4.2243e-06
3813      9.148e+02     -0.629933    5.3067e-06
3814      9.150e+02     -0.617953    6.1332e-06
3815      9.152e+02     -0.605934    6.7754e-06
3816      9.155e+02     -0.593954    7.2707e-06
3817      9.157e+02     -0.581934    7.8794e-06
3818      9.160e+02     -0.569955    8.4358e-06
3819      9.162e+02     -0.557935    9.0449e-06
3820      9.164e+02     -0.545955    9.6971e-06
3821      9.167e+02     -0.533936    1.0222e-05
3822      9.169e+02     -0.521916    1.0627e-05
3823      9.172e+02     -0.509896    1.1179e-05
3824      9.174e+02     -0.497917    1.1836e-05
3825      9.176e+02     -0.485897    1.2338e-05
3826      9.179e+02     -0.473917    1.2965e-05
3827      9.181e+02     -0.461898    1.3393e-05
3828      9.184e+02     -0.449918    1.4022e-05
3829      9.186e+02     -0.437898    1.4631e-05
3830      9.188e+02     -0.425919    1.5306e-05
3831      9.191e+02     -0.413899    1.5814e-05
3832      9.193e+02     -0.401919    1.6383e-05
3833      9.196e+02     -0.389900    1.6926e-05
3834      9.198e+02     -0.377880    1.7552e-05
3835      9.200e+02     -0.365860    1.8068e-05
3836      9.203e+02     -0.353881    1.8774e-05
3837      9.205e+02     -0.341861    1.9395e-05
3838      9.208e+02     -0.329881    1.9986e-05
3839      9.210e+02     -0.317862    2.0582e-05
3840      9.212e+02     -0.305882    2.1303e-05
3841      9.215e+02     -0.293862    2.1965e-05
3842      9.217e+02     -0.281882    2.2679e-05
3843      9.220e+02     -0.269863    2.3296e-05
3844      9.222e+02     -0.257843    2.3981e-05
3845      9.224e+02     -0.245864    2.4531e-05
3846      9.227e+02     -0.233844    2.4964e-05
3847      9.229e+02     -0.221824    2.5277e-05
3848      9.232e+02     -0.209845    2.5589e-05
3849      9.234e+02     -0.197825    2.5669e-05
3850      9.236e+02     -0.185845    2.5862e-05
3851      9.239e+02     -0.173826    2.6009e-05
3852      9.241e+02     -0.161846    2.6275e-05
3853      9.244e+02     -0.149826    2.6567e-05
3854      9.246e+02     -0.137846    2.6972e-05
3855      9.248e+02     -0.125827    2.7358e-05
3856      9.251e+02     -0.113807    2.7759e-05
3857      9.253e+02     -0.101827    2.8147e-05
3858      9.256e+02     -0.089808    2.8493e-05
3859      9.258e+02     -0.077788    2.8593e-05
3860      9.260e+02     -0.065808    2.8734e-05
3861      9.263e+02     -0.053789    2.8602e-05
3862      9.265e+02     -0.041809    2.8403e-05
3863      9.268e+02     -0.029789    2.7990e-05
3864      9.270e+02     -0.017810    2.7528e-05
3865      9.272e+02     -0.005790    2.6847e-05
3866      9.275e+02      0.006190    2.5997e-05
3867      9.277e+02      0.018209    2.5410e-05
3868      9.280e+02      0.030229    2.4895e-05
3869      9.282e+02      0.042248    2.4266e-05
3870      9.284e+02      0.054228    2.3786e-05
3871      9.287e+02      0.066248    2.3327e-05
3872      9.289e+02      0.078228    2.3019e-05
3873      9.292e+02      0.090247    2.2641e-05
3874      9.294e+02      0.102227    2.2414e-05
3875      9.296e+02      0.114247    2.2270e-05
3876      9.299e+02      0.126226    2.2084e-05
3877      9.301e+02      0.138246    2.2139e-05
3878      9.304e+02      0.150226    2.2029e-05
3879      9.306e+02      0.162245    2.1985e-05
3880      9.308e+02      0.174265    2.2069e-05
3881      9.311e+02      0.186285    2.2092e-05
3882      9.313e+02      0.198264    2.2343e-05
3883      9.316e+02      0.210284    2.2362e-05
3884      9.318e+02      0.222264    2.2807e-05
3885      9.320e+02      0.234283    2.3002e-05
3886      9.323e+02      0.246263    2.3486e-05
3887      9.325e+02      0.258283    2.3885e-05
3888      9.328e+02      0.270262    2.4262e-05
3889      9.330e+02      0.282282    2.4673e-05
3890      9.332e+02      0.294262    2.5064e-05
3891      9.335e+02      0.306281    2.5505e-05
3892      9.337e+02      0.318301    2.6000e-05
3893      9.340e+02      0.330321    2.6372e-05
3894      9.342e+02      0.342300    2.7266e-05
3895      9.344e+02      0.354320    2.8001e-05
3896      9.347e+02      0.366300    2.8759e-05
3897      9.349e+02      0.378319    2.9541e-05
3898      9.352e+02      0.390299    3.1121e-05
3899      9.354e+02      0.402319    3.1800e-05
3900      9.356e+02      0.414298    3.2177e-05
3901      9.359e+02      0.426318    3.2680e-05
3902      9.361e+02      0.438338    3.3446e-05
3903      9.364e+02      0.450317    3.5764e-05
3904      9.366e+02      0.462337    3.6956e-05
3905      9.368e+02      0.474357    3.7434e-05
3906      9.371e+02      0.486336    3.7905e-05
3907      9.373e+02      0.498356    3.8343e-05
3908      9.376e+02      0.510336    3.9814e-05
3909      9.378e+02      0.517004    3.4238e-05
3910      9.380e+02      0.506302    2.3085e-05
3911      9.383e+02      0.494283    1.9070e-05
3912      9.385e+02      0.482263    1.9054e-05
3913      9.388e+02      0.470283    1.8211e-05
3914      9.390e+02      0.458264    1.6309e-05
3915      9.392e+02      0.446244    1.4200e-05
3916      9.395e+02      0.434264    1.3346e-05
3917      9.397e+02      0.422245    1.3123e-05
3918      9.400e+02      0.410265    1.2347e-05
3919      9.402e+02      0.398246    1.0971e-05
3920      9.404e+02      0.386266    9.5150e-06
3921      9.407e+02      0.374246    8.8349e-06
3922      9.409e+02      0.362266    8.0410e-06
3923      9.412e+02      0.350247    6.9826e-06
3924      9.414e+02      0.338227    5.7373e-06
3925      9.416e+02      0.326247    5.0040e-06
3926      9.419e+02      0.314228    4.5285e-06
3927      9.421e+02      0.302208    3.4766e-06
3928      9.424e+02      0.290228    2.4846e-06
3929      9.426e+02      0.278209    1.5561e-06
3930      9.428e+02      0.266229    7.5952e-07
3931      9.431e+02      0.254209    8.3571e-08
3932      9.433e+02      0.242230   -6.6421e-07
3933      9.436e+02      0.230210   -1.4603e-06
3934      9.438e+02      0.218230   -2.2017e-06
3935      9.440e+02      0.206211   -3.0001e-06
3936      9.443e+02      0.194191   -3.7177e-06
3937      9.445e+02      0.182171   -4.4708e-06
3938      9.448e+02      0.170192   -5.2701e-06
3939      9.450e+02      0.158172   -5.9209e-06
3940      9.452e+02      0.146192   -6.6710e-06
3941      9.455e+02      0.134173   -7.4241e-06
3942      9.457e+02      0.122193   -8.1285e-06
3943      9.460e+02      0.110173   -8.8449e-06
3944      9.462e+02      0.098194   -9.6412e-06
3945      9.464e+02      0.086174   -1.0505e-05
3946      9.467e+02      0.074194   -1.1353e-05
3947      9.469e+02      0.062175   -1.2351e-05
3948      9.472e+02      0.050155   -1.3389e-05
3949      9.474e+02      0.038135   -1.4436e-05
3950      9.476e+02      0.026156   -1.5533e-05
3951      9.479e+02      0.014136   -1.6621e-05
3952      9.481e+02      0.002156   -1.7778e-05
3953      9.484e+02     -0.009863   -1.8835e-05
3954      9.486e+02     -0.021843   -2.0146e-05
3955      9.488e+02     -0.033863   -2.1416e-05
3956      9.491e+02     -0.045842   -2.2686e-05
3957      9.493e+02     -0.057862   -2.3925e-05
3958      9.496e+02     -0.069842   -2.5104e-05
3959      9.498e+02     -0.081861   -2.6133e-05
3960      9.500e+02     -0.093881   -2.7070e-05
3961      9.503e+02     -0.105901   -2.7869e-05
3962      9.505e+02     -0.117880   -2.8591e-05
3963      9.508e+02     -0.129900   -2.9097e-05
3964      9.510e+02     -0.141880   -2.9617e-05
3965      9.512e+02     -0.153899   -2.9928e-05
3966      9.515e+02     -0.165879   -3.0058e-05
3967      9.517e+02     -0.177899   -3.0227e-05
3968      9.520e+02     -0.189878   -3.0307e-05
3969      9.522e+02     -0.201898   -3.0356e-05
3970      9.524e+02     -0.213918   -3.0362e-05
3971      9.527e+02     -0.225897   -3.0452e-05
3972      9.529e+02     -0.237917   -3.0480e-05
3973      9.532e+02     -0.249937   -3.0392e-05
3974      9.534e+02     -0.261916   -3.0249e-05
3975      9.536e+02     -0.273936   -2.9913e-05
3976      9.539e+02     -0.285916   -2.9560e-05
3977      9.541e+02     -0.297935   -2.9046e-05
3978      9.544e+02     -0.309915   -2.8669e-05
3979      9.546e+02     -0.321935   -2.8249e-05
3980      9.548e+02     -0.333914   -2.7804e-05
3981      9.551e+02     -0.345934   -2.7532e-05
3982      9.553e+02     -0.357954   -2.7302e-05
3983      9.556e+02     -0.369933   -2.7029e-05
3984      9.558e+02     -0.381953   -2.6828e-05
3985      9.560e+02     -0.393973   -2.6635e-05
3986      9.563e+02     -0.405952   -2.6452e-05
3987      9.565e+02     -0.417972   -2.6184e-05
3988      9.568e+02     -0.429952   -2.6002e-05
3989      9.570e+02     -0.441971   -2.5747e-05
3990      9.572e+02     -0.453951   -2.5524e-05
3991      9.575e+02     -0.465971   -2.5289e-05
3992      9.577e+02     -0.477950   -2.5101e-05
3993      9.580e+02     -0.489970   -2.5001e-05
3994      9.582e+02     -0.501990   -2.4882e-05
3995      9.584e+02     -0.514009   -2.4712e-05
3996      9.587e+02     -0.525989   -2.4507e-05
3997      9.589e+02     -0.538009   -2.4309e-05
3998      9.592e+02     -0.549988   -2.4216e-05
3999      9.594e+02     -0.562008   -2.4400e-05
4000      9.596e+02     -0.573988   -2.4239e-05
4001      9.599e+02     -0.586007   -2.4115e-05
4002      9.601e+02     -0.597987   -2.4101e-05
4003      9.604e+02     -0.610007   -2.4115e-05
4004      9.606e+02     -0.621986   -2.4298e-05
4005      9.608e+02     -0.634006   -2.4511e-05
4006      9.611e+02     -0.646026   -2.4796e-05
4007      9.613e+02     -0.658045   -2.5157e-05
4008      9.616e+02     -0.670025   -2.5836e-05
4009      9.618e+02     -0.676654   -1.4297e-05
4010      9.620e+02     -0.665952   -1.1639e-07
4011      9.623e+02     -0.653932    2.8198e-06
4012      9.625e+02     -0.641953    4.1413e-06
4013      9.628e+02     -0.629933    5.1887e-06
4014      9.630e+02     -0.617953    6.1066e-06
4015      9.632e+02     -0.605934    6.9165e-06
4016      9.635e+02     -0.593954    7.5299e-06
4017      9.637e+02     -0.581934    8.2008e-06
4018      9.640e+02     -0.569955    8.4327e-06
4019      9.642e+02     -0.557935    9.1030e-06
4020      9.644e+02     -0.545955    9.5813e-06
4021      9.647e+02     -0.533936    1.0305e-05
4022      9.649e+02     -0.521916    1.0845e-05
4023      9.652e+02     -0.509896    1.1494e-05
4024      9.654e+02     -0.497917    1.2101e-05
4025      9.656e+02     -0.485897    1.2636e-05
4026      9.659e+02     -0.473917    1.3113e-05
4027      9.661e+02     -0.461898    1.3703e-05
4028      9.664e+02     -0.449918    1.4217e-05
4029      9.666e+02     -0.437898    1.4872e-05
4030      9.668e+02     -0.425919    1.5449e-05
4031      9.671e+02     -0.413899    1.6044e-05
4032      9.673e+02     -0.401879    1.6572e-05
4033      9.676e+02     -0.389900    1.7179e-05
4034      9.678e+02     -0.377880    1.7748e-05
4035      9.680e+02     -0.365860    1.8281e-05
4036      9.683e+02     -0.353881    1.8851e-05
4037      9.685e+02     -0.341861    1.9535e-05
4038      9.688e+02     -0.329881    2.0194e-05
4039      9.690e+02     -0.317862    2.0804e-05
4040      9.692e+02     -0.305882    2.1472e-05
4041      9.695e+02     -0.293862    2.2199e-05
4042      9.697e+02     -0.281882    2.2854e-05
4043      9.700e+02     -0.269863    2.3575e-05
4044      9.702e+02     -0.257843    2.4202e-05
4045      9.704e+02     -0.245864    2.4783e-05
4046      9.707e+02     -0.233844    2.5199e-05
4047      9.709e+02     -0.221824    2.5664e-05
4048      9.712e+02     -0.209845    2.5859e-05
4049      9.714e+02     -0.197825    2.6020e-05
4050      9.716e+02     -0.185845    2.6100e-05
4051      9.719e+02     -0.173826    2.6345e-05
4052      9.721e+02     -0.161846    2.6500e-05
4053      9.724e+02     -0.149826    2.6872e-05
4054      9.726e+02     -0.137846    2.7190e-05
4055      9.728e+02     -0.125827    2.7696e-05
4056      9.731e+02     -0.113807    2.8057e-05
4057      9.733e+02     -0.101827    2.8485e-05
4058      9.736e+02     -0.089808    2.8710e-05
4059      9.738e+02     -0.077788    2.8971e-05
4060      9.740e+02     -0.065808    2.8957e-05
4061      9.743e+02     -0.053789    2.8960e-05
4062      9.745e+02     -0.041809    2.8689e-05
4063      9.748e+02     -0.029789    2.8335e-05
4064      9.750e+02     -0.017810    2.7753e-05
4065      9.752e+02     -0.005790    2.7211e-05
4066      9.755e+02      0.006190    2.6314e-05
4067      9.757e+02      0.018209    2.5720e-05
4068      9.760e+02      0.030229    2.5118e-05
4069      9.762e+02      0.042209    2.4606e-05
4070      9.764e+02      0.054228    2.4131e-05
4071      9.767e+02      0.066248    2.3675e-05
4072      9.769e+02      0.078228    2.3219e-05
4073      9.772e+02      0.090247    2.2855e-05
4074      9.774e+02      0.102227    2.2557e-05
4075      9.776e+02      0.114247    2.2253e-05
4076      9.779e+02      0.126226    2.2049e-05
4077      9.781e+02      0.138246    2.2022e-05
4078      9.784e+02      0.150226    2.1917e-05
4079      9.786e+02      0.162245    2.2004e-05
4080      9.788e+02      0.174265    2.1913e-05
4081      9.791e+02      0.186285    2.2055e-05
4082      9.793e+02      0.198264    2.2143e-05
4083      9.796e+02      0.210284    2.2354e-05
4084      9.798e+02      0.222264    2.2529e-05
4085      9.800e+02      0.234283    2.2804e-05
4086      9.803e+02      0.246263    2.3045e-05
4087      9.805e+02      0.258283    2.3436e-05
4088      9.808e+02      0.270262    2.3794e-05
4089      9.810e+02      0.282282    2.4188e-05
4090      9.812e+02      0.294262    2.4638e-05
4091      9.815e+02      0.306281    2.5233e-05
4092      9.817e+02      0.318301    2.5634e-05
4093      9.820e+02      0.330321    2.5953e-05
4094      9.822e+02      0.342300    2.6406e-05
4095      9.824e+02      0.354320    2.6923e-05
4096      9.827e+02      0.366300    2.7321e-05
4097      9.829e+02      0.378319    2.7728e-05
4098      9.832e+02      0.390299    2.8268e-05
4099      9.834e+02      0.402319    2.8824e-05
4100      9.836e+02      0.414298    2.9333e-05
4101      9.839e+02      0.426318    3.1641e-05
4102      9.841e+02      0.438338    3.3645e-05
4103      9.844e+02      0.450317    3.4647e-05
4104      9.846e+02      0.462337    3.5145e-05
4105      9.848e+02      0.474357    3.5855e-05
4106      9.851e+02      0.486336    3.7366e-05
4107      9.853e+02      0.498356    3.9183e-05
4108      9.856e+02      0.510336    4.0191e-05
4109      9.858e+02      0.517004    3.2725e-05
4110      9.860e+02      0.506302    2.1274e-05
4111      9.863e+02      0.494283    1.7725e-05
4112      9.865e+02      0.482263    1.6700e-05
4113      9.868e+02      0.470283    1.5276e-05
4114      9.870e+02      0.458264    1.3591e-05
4115      9.872e+02      0.446244    1.2283e-05
4116      9.875e+02      0.434264    1.1684e-05
4117      9.877e+02      0.422245    1.1207e-05
4118      9.880e+02      0.410265    1.0246e-05
4119      9.882e+02      0.398246    9.5714e-06
4120      9.884e+02      0.386266    8.6296e-06
4121      9.887e+02      0.374246    7.5453e-06
4122      9.889e+02      0.362266    6.5656e-06
4123      9.892e+02      0.350247    5.4866e-06
4124      9.894e+02      0.338227    4.4446e-06
4125      9.896e+02      0.326247    3.6284e-06
4126      9.899e+02      0.314228    3.1614e-06
4127      9.901e+02      0.302208    2.6675e-06
4128      9.904e+02      0.290228    2.3197e-06
4129      9.906e+02      0.278209    1.7762e-06
4130      9.908e+02      0.266229    1.2590e-06
4131      9.911e+02      0.254209    4.6920e-07
4132      9.913e+02      0.242230   -3.8581e-07
4133      9.916e+02      0.230210   -1.1706e-06
4134      9.918e+02      0.218230   -2.0105e-06
4135      9.920e+02      0.206211   -2.7800e-06
4136      9.923e+02      0.194191   -3.5605e-06
4137      9.925e+02      0.182171   -4.3643e-06
4138      9.928e+02      0.170192   -5.1026e-06
4139      9.930e+02      0.158172   -5.6939e-06
4140      9.932e+02      0.146192   -6.4609e-06
4141      9.935e+02      0.134173   -7.2498e-06
4142      9.937e+02      0.122193   -8.0155e-06
4143      9.940e+02      0.110173   -8.7927e-06
4144      9.942e+02      0.098194   -9.5196e-06
4145      9.944e+02      0.086174   -1.0407e-05
4146      9.947e+02      0.074194   -1.1194e-05
4147      9.949e+02      0.062175   -1.2262e-05
4148      9.952e+02      0.050155   -1.3333e-05
4149      9.954e+02      0.038135   -1.4348e-05
4150      9.956e+02      0.026156   -1.5434e-05
4151      9.959e+02      0.014136   -1.6561e-05
4152      9.961e+02      0.002156   -1.7684e-05
4153      9.964e+02     -0.009863   -1.8751e-05
4154      9.966e+02     -0.021843   -2.0091e-05
4155      9.968e+02     -0.033863   -2.1358e-05
4156      9.971e+02     -0.045842   -2.2624e-05
4157      9.973e+02     -0.057862   -2.3898e-05
4158      9.976e+02     -0.069842   -2.5139e-05
4159      9.978e+02     -0.081861   -2.6080e-05
4160      9.980e+02     -0.093881   -2.7054e-05
4161      9.983e+02     -0.105901   -2.7880e-05
4162      9.985e+02     -0.117880   -2.8605e-05
4163      9.988e+02     -0.129900   -2.9161e-05
4164      9.990e+02     -0.141880   -2.9590e-05
4165      9.992e+02     -0.153899   -2.9965e-05
4166      9.995e+02     -0.165879   -3.0104e-05
4167      9.997e+02     -0.177899   -3.0222e-05
4168      1.000e+03     -0.189878   -3.0290e-05
4169      1.000e+03     -0.201898   -3.0266e-05
4170      1.000e+03     -0.213918   -3.0310e-05
4171      1.001e+03     -0.225897   -3.0362e-05
4172      1.001e+03     -0.237917   -3.0464e-05
4173      1.001e+03     -0.249937   -3.0352e-05
4174      1.001e+03     -0.261916   -3.0244e-05
4175      1.002e+03     -0.273936   -2.9947e-05
4176      1.002e+03     -0.285916   -2.9546e-05
4177      1.002e+03     -0.297935   -2.9002e-05
4178      1.002e+03     -0.309915   -2.8615e-05
4179      1.003e+03     -0.321935   -2.8173e-05
4180      1.003e+03     -0.333914   -2.7711e-05
4181      1.003e+03     -0.345934   -2.7418e-05
4182      1.003e+03     -0.357954   -2.7181e-05
4183      1.004e+03     -0.369933   -2.6920e-05
4184      1.004e+03     -0.381953   -2.6748e-05
4185      1.004e+03     -0.393973   -2.6552e-05
4186      1.004e+03     -0.405952   -2.6380e-05
4187      1.005e+03     -0.417972   -2.6135e-05
4188      1.005e+03     -0.429952   -2.5973e-05
4189      1.005e+03     -0.441971   -2.5790e-05
4190      1.005e+03     -0.453951   -2.5574e-05
4191      1.005e+03     -0.465971   -2.5398e-05
4192      1.006e+03     -0.477950   -2.5279e-05
4193      1.006e+03     -0.489970   -2.5203e-05
4194      1.006e+03     -0.501990   -2.4874e-05
4195      1.006e+03     -0.513969   -2.4728e-05
4196      1.007e+03     -0.525989   -2.4540e-05
4197      1.007e+03     -0.538009   -2.4342e-05
4198      1.007e+03     -0.549988   -2.4256e-05
4199      1.007e+03     -0.562008   -2.4186e-05
4200      1.008e+03     -0.573988   -2.4090e-05
4201      1.008e+03     -0.586007   -2.3978e-05
4202      1.008e+03     -0.597987   -2.4073e-05
4203      1.008e+03     -0.610007   -2.4169e-05
4204      1.009e+03     -0.621986   -2.4367e-05
4205      1.009e+03     -0.634006   -2.4661e-05
4206      1.009e+03     -0.646026   -2.5125e-05
4207      1.009e+03     -0.658045   -2.5608e-05
4208      1.010e+03     -0.670025   -2.6327e-05
4209      1.010e+03     -0.676654   -1.4644e-05
4210      1.010e+03     -0.665952   -2.0320e-07
4211      1.010e+03     -0.653932    2.4708e-06
4212      1.011e+03     -0.641953    4.0736e-06
4213      1.011e+03     -0.629933    5.0693e-06
4214      1.011e+03     -0.617953    5.9021e-06
4215      1.011e+03     -0.605934    6.5629e-06
4216      1.011e+03     -0.593954    7.1143e-06
4217      1.012e+03     -0.581934    7.7195e-06
4218      1.012e+03     -0.569955    8.2751e-06
4219      1.012e+03     -0.557935    8.9045e-06
4220      1.012e+03     -0.545955    9.5324e-06
4221      1.013e+03     -0.533936    1.0086e-05
4222      1.013e+03     -0.521916    1.0716e-05
4223      1.013e+03     -0.509896    1.1234e-05
4224      1.013e+03     -0.497917    1.1868e-05
4225      1.014e+03     -0.485897    1.2309e-05
4226      1.014e+03     -0.473917    1.2910e-05
4227      1.014e+03     -0.461898    1.3468e-05
4228      1.014e+03     -0.449918    1.4090e-05
4229      1.015e+03     -0.437898    1.4594e-05
4230      1.015e+03     -0.425919    1.5163e-05
4231      1.015e+03     -0.413899    1.5705e-05
4232      1.015e+03     -0.401879    1.6313e-05
4233      1.016e+03     -0.389900    1.6844e-05
4234      1.016e+03     -0.377880    1.7509e-05
4235      1.016e+03     -0.365860    1.8008e-05
4236      1.016e+03     -0.353881    1.8720e-05
4237      1.017e+03     -0.341861    1.9284e-05
4238      1.017e+03     -0.329881    1.9935e-05
4239      1.017e+03     -0.317862    2.0508e-05
4240      1.017e+03     -0.305882    2.1288e-05
4241      1.017e+03     -0.293862    2.1902e-05
4242      1.018e+03     -0.281882    2.2701e-05
4243      1.018e+03     -0.269863    2.3318e-05
4244      1.018e+03     -0.257843    2.4035e-05
4245      1.018e+03     -0.245864    2.4484e-05
4246      1.019e+03     -0.233844    2.5070e-05
4247      1.019e+03     -0.221824    2.5339e-05
4248      1.019e+03     -0.209845    2.5614e-05
4249      1.019e+03     -0.197825    2.5675e-05
4250      1.020e+03     -0.185845    2.5863e-05
4251      1.020e+03     -0.173826    2.6009e-05
4252      1.020e+03     -0.161846    2.6273e-05
4253      1.020e+03     -0.149826    2.6556e-05
4254      1.021e+03     -0.137846    2.6882e-05
4255      1.021e+03     -0.125827    2.7313e-05
4256      1.021e+03     -0.113807    2.7771e-05
4257      1.021e+03     -0.101827    2.8154e-05
4258      1.022e+03     -0.089808    2.8516e-05
4259      1.022e+03     -0.077788    2.8694e-05
4260      1.022e+03     -0.065808    2.8812e-05
4261      1.022e+03     -0.053789    2.8697e-05
4262      1.023e+03     -0.041809    2.8473e-05
4263      1.023e+03     -0.029789    2.8071e-05
4264      1.023e+03     -0.017810    2.7574e-05
4265      1.023e+03     -0.005790    2.6942e-05
4266      1.023e+03      0.006190    2.6050e-05
4267      1.024e+03      0.018209    2.5425e-05
4268      1.024e+03      0.030229    2.4934e-05
4269      1.024e+03      0.042248    2.4346e-05
4270      1.024e+03      0.054228    2.3947e-05
4271      1.025e+03      0.066248    2.3459e-05
4272      1.025e+03      0.078228    2.3019e-05
4273      1.025e+03      0.090247    2.2589e-05
4274      1.025e+03      0.102227    2.2241e-05
4275      1.026e+03      0.114247    2.2033e-05
4276      1.026e+03      0.126226    2.1904e-05
4277      1.026e+03      0.138246    2.1775e-05
4278      1.026e+03      0.150226    2.1785e-05
4279      1.027e+03      0.162245    2.1647e-05
4280      1.027e+03      0.174265    2.1645e-05
4281      1.027e+03      0.186285    2.1862e-05
4282      1.027e+03      0.198264    2.2249e-05
4283      1.028e+03      0.210284    2.2379e-05
4284      1.028e+03      0.222264    2.2508e-05
4285      1.028e+03      0.234283    2.2768e-05
4286      1.028e+03      0.246263    2.3112e-05
4287      1.029e+03      0.258283    2.3582e-05
4288      1.029e+03      0.270262    2.3869e-05
4289      1.029e+03      0.282282    2.4183e-05
4290      1.029e+03      0.294262    2.4451e-05
4291      1.029e+03      0.306281    2.5095e-05
4292      1.030e+03      0.318301    2.5742e-05
4293      1.030e+03      0.330321    2.6265e-05
4294      1.030e+03      0.342300    2.6699e-05
4295      1.030e+03      0.354320    2.7783e-05
4296      1.031e+03      0.366300    2.8584e-05
4297      1.031e+03      0.378319    2.9469e-05
4298      1.031e+03      0.390299    3.0196e-05
4299      1.031e+03      0.402319    3.1774e-05
4300      1.032e+03      0.414298    3.2625e-05
4301      1.032e+03      0.426318    3.3601e-05
4302      1.032e+03      0.438338    3.4301e-05
4303      1.032e+03      0.450317    3.5282e-05
4304      1.033e+03      0.462337    3.5825e-05
4305      1.033e+03      0.474357    3.6396e-05
4306      1.033e+03      0.486336    3.7797e-05
4307      1.033e+03      0.498356    3.9026e-05
4308      1.034e+03      0.510336    3.9815e-05
4309      1.034e+03      0.517004    3.2484e-05
4310      1.034e+03      0.506302    2.1074e-05
4311      1.034e+03      0.494283    1.7390e-05
4312      1.035e+03      0.482263    1.5273e-05
4313      1.035e+03      0.470283    1.6451e-05
4314      1.035e+03      0.458264    1.6190e-05
4315      1.035e+03      0.446244    1.4704e-05
4316      1.035e+03      0.434264    1.2751e-05
4317      1.036e+03      0.422245    1.1121e-05
4318      1.036e+03      0.410265    9.5154e-06
4319      1.036e+03      0.398246    8.2663e-06
4320      1.036e+03      0.386266    7.3927e-06
4321      1.037e+03      0.374246    6.8022e-06
4322      1.037e+03      0.362266    6.8910e-06
4323      1.037e+03      0.350247    6.2568e-06
4324      1.037e+03      0.338227    5.2126e-06
4325      1.038e+03      0.326247    4.6104e-06
4326      1.038e+03      0.314228    4.2881e-06
4327      1.038e+03      0.302208    3.4317e-06
4328      1.038e+03      0.290228    2.4674e-06
4329      1.039e+03      0.278209    1.5469e-06
4330      1.039e+03      0.266229    6.9767e-07
4331      1.039e+03      0.254209   -6.1516e-08
4332      1.039e+03      0.242230   -8.3514e-07
4333      1.040e+03      0.230210   -1.5570e-06
4334      1.040e+03      0.218230   -2.2913e-06
4335      1.040e+03      0.206211   -3.0825e-06
4336      1.040e+03      0.194191   -3.8485e-06
4337      1.041e+03      0.182211   -4.5090e-06
4338      1.041e+03      0.170192   -5.0545e-06
4339      1.041e+03      0.158172   -5.7469e-06
4340      1.041e+03      0.146192   -6.5315e-06
4341      1.041e+03      0.134173   -7.2314e-06
4342      1.042e+03      0.122193   -8.0397e-06
4343      1.042e+03      0.110173   -8.8451e-06
4344      1.042e+03      0.098194   -9.6238e-06
4345      1.042e+03      0.086174   -1.0539e-05
4346      1.043e+03      0.074194   -1.1409e-05
4347      1.043e+03      0.062175   -1.2516e-05
4348      1.043e+03      0.050155   -1.3507e-05
4349      1.043e+03      0.038135   -1.4531e-05
4350      1.044e+03      0.026156   -1.5661e-05
4351      1.044e+03      0.014136   -1.6845e-05
4352      1.044e+03      0.002156   -1.7966e-05
4353      1.044e+03     -0.009863   -1.9082e-05
4354      1.045e+03     -0.021843   -2.0336e-05
4355      1.045e+03     -0.033863   -2.1709e-05
4356      1.045e+03     -0.045842   -2.2988e-05
4357      1.045e+03     -0.057862   -2.4264e-05
4358      1.046e+03     -0.069842   -2.5373e-05
4359      1.046e+03     -0.081861   -2.6437e-05
4360      1.046e+03     -0.093881   -2.7368e-05
